Time,Anomaly (deg C),Ensemble standard deviation (1 sigma),Coverage uncertainty (1 sigma),Total uncertainty (1 sigma)
1927-01,-0.31123906,0.06164258,0.039140407,0.073019035
1927-02,-0.21210012,0.054356016,0.032213785,0.063184686
1927-03,-0.41895348,0.058799837,0.032685995,0.06727403
1927-04,-0.3145047,0.05885678,0.051504984,0.07821051
1927-05,-0.23004514,0.06032122,0.067285344,0.09036574
1927-06,-0.24831119,0.05942274,0.07524512,0.09587956
1927-07,-0.20484532,0.058414083,0.06161189,0.084901296
1927-08,-0.21330415,0.056985475,0.0888414,0.105546854
1927-09,-0.11964897,0.05861155,0.062716156,0.085840724
1927-10,-0.02967228,0.0602551,0.050131205,0.07838249
1927-11,-0.12667355,0.057749365,0.033755805,0.06689128
1927-12,-0.32356292,0.062368013,0.03750995,0.07277888
1928-01,-0.017104585,0.06621304,0.038142122,0.076413274
1928-02,-0.124669254,0.06520073,0.03484489,0.07392768
1928-03,-0.3195826,0.06382485,0.039734904,0.07518294
1928-04,-0.23520902,0.06329119,0.050503753,0.08097163
1928-05,-0.3014689,0.06448061,0.06891116,0.09437424
1928-06,-0.32672966,0.06314125,0.07308406,0.09658207
1928-07,-0.1883196,0.06347509,0.05868042,0.0864435
1928-08,-0.17851628,0.06064292,0.087724775,0.106645204
1928-09,-0.20668688,0.06449286,0.06749334,0.09335245
1928-10,-0.1840448,0.06366126,0.048278313,0.079897135
1928-11,-0.17209516,0.06553361,0.03710736,0.075310096
1928-12,-0.22671194,0.06550104,0.037244484,0.07534944
1929-01,-0.4364513,0.06451514,0.038104407,0.07492763
1929-02,-0.6036853,0.06510758,0.034035556,0.073467106
1929-03,-0.48715258,0.06446632,0.038606502,0.07514232
1929-04,-0.4373352,0.06830177,0.053254183,0.08660912
1929-05,-0.4345294,0.06366324,0.070862964,0.09526052
1929-06,-0.40885338,0.062241368,0.073470175,0.09629047
1929-07,-0.4396209,0.06486173,0.06303833,0.09044819
1929-08,-0.2663079,0.062549256,0.09359606,0.11257279
1929-09,-0.27733904,0.0652202,0.066992275,0.09349674
1929-10,-0.22126578,0.063523255,0.051374946,0.08169816
1929-11,-0.14017749,0.064412475,0.034128614,0.07289533
1929-12,-0.5603613,0.06428462,0.03544412,0.07340843
1930-01,-0.3631465,0.056174543,0.039616443,0.068738945
1930-02,-0.35584554,0.0530324,0.033148568,0.06254009
1930-03,-0.24732758,0.051612955,0.039267763,0.06485256
1930-04,-0.23128887,0.05599491,0.05163653,0.07616929
1930-05,-0.25067642,0.051549368,0.068103805,0.08541349
1930-06,-0.20374553,0.053543508,0.0728581,0.09041687
1930-07,-0.1882644,0.055399902,0.07027235,0.089483805
1930-08,-0.09765256,0.049226973,0.09360046,0.105756044
1930-09,-0.092231415,0.05079698,0.06834001,0.08515099
1930-10,-0.090577535,0.052675296,0.04984677,0.072521634
1930-11,0.06376379,0.053837635,0.03640735,0.0649922
1930-12,-0.06467221,0.0494734,0.038541917,0.062714405
1931-01,-0.13693942,0.056788407,0.034501556,0.06644758
1931-02,-0.2586906,0.04730206,0.028439939,0.05519343
1931-03,-0.10919364,0.050608017,0.03793573,0.06324785
1931-04,-0.17070459,0.053132847,0.05069302,0.073436245
1931-05,-0.19289996,0.04931094,0.07075511,0.086242996
1931-06,-0.02544678,0.052206658,0.07465519,0.09109848
1931-07,-0.008178203,0.049926836,0.07109839,0.08687733
1931-08,-0.026662722,0.052102212,0.095334284,0.10864284
1931-09,-0.051968556,0.048563585,0.06288205,0.07945171
1931-10,-0.026985472,0.051251907,0.052559856,0.07341183
1931-11,-0.13579522,0.05482281,0.032422226,0.063692555
1931-12,-0.09730702,0.05097936,0.033835102,0.06118586
1932-01,0.07975415,0.05283628,0.034158245,0.06291628
1932-02,-0.17805362,0.053984955,0.030330705,0.061921943
1932-03,-0.1947655,0.0529311,0.03606871,0.064051956
1932-04,-0.061219946,0.05270877,0.046250306,0.0701235
1932-05,-0.15982142,0.051289037,0.063699946,0.081781715
1932-06,-0.25541136,0.054597165,0.06765988,0.08694084
1932-07,-0.12971984,0.054407913,0.06382535,0.083868325
1932-08,-0.18982057,0.051438496,0.0922642,0.10563428
1932-09,-0.00055066624,0.048295654,0.06168517,0.07834239
1932-10,-0.09439127,0.050637644,0.049615696,0.0708935
1932-11,-0.29486138,0.05296443,0.032285277,0.062028784
1932-12,-0.26667866,0.05105573,0.035347,0.062097486
1933-01,-0.31109115,0.053017337,0.02962989,0.06073523
1933-02,-0.35099408,0.05329165,0.023590852,0.05827974
1933-03,-0.3851551,0.05195268,0.02968865,0.059837252
1933-04,-0.28470516,0.05129458,0.050662324,0.072095804
1933-05,-0.2769364,0.052112326,0.07162443,0.08857626
1933-06,-0.32360965,0.05263781,0.079441465,0.09529788
1933-07,-0.2903949,0.052794974,0.06364323,0.08269081
1933-08,-0.15375972,0.048106387,0.09052597,0.102514274
1933-09,-0.32664743,0.04568858,0.06754894,0.081549406
1933-10,-0.245828,0.051062845,0.050243527,0.071636766
1933-11,-0.40483868,0.049595546,0.030768925,0.058364756
1933-12,-0.5141726,0.049622543,0.03482844,0.060625218
1934-01,-0.32326755,0.047604937,0.028110314,0.055284895
1934-02,-0.1451731,0.045929816,0.021647105,0.05077544
1934-03,-0.4310569,0.046092395,0.031014098,0.055555224
1934-04,-0.37176266,0.049937196,0.047518127,0.06893255
1934-05,-0.14018929,0.04706025,0.066289455,0.081295505
1934-06,-0.09232751,0.04881152,0.08339885,0.09663298
1934-07,-0.17809097,0.05021746,0.0651543,0.082261026
1934-08,-0.11440116,0.045924958,0.09725644,0.10755425
1934-09,-0.13450967,0.046475347,0.064574525,0.07956021
1934-10,-0.08177011,0.047494695,0.051925182,0.070370235
1934-11,0.031826723,0.046669446,0.03325774,0.057307195
1934-12,-0.111320004,0.044468813,0.03405268,0.056009468
1935-01,-0.3479727,0.048487388,0.036447145,0.06065823
1935-02,0.04972145,0.04425901,0.028314767,0.052541282
1935-03,-0.21446298,0.044684757,0.02993636,0.05378581
1935-04,-0.3228376,0.046097267,0.053006623,0.070247136
1935-05,-0.31434223,0.048375905,0.07278295,0.087393284
1935-06,-0.2092866,0.047272462,0.07879572,0.09188826
1935-07,-0.14094204,0.046694413,0.066270865,0.08106908
1935-08,-0.14877552,0.04354592,0.09036358,0.100308634
1935-09,-0.19052882,0.04355201,0.06435363,0.07770565
1935-10,-0.055213235,0.04506834,0.04817166,0.06596714
1935-11,-0.32153568,0.043311898,0.033227567,0.0545893
1935-12,-0.25653476,0.041349385,0.033585563,0.053270645
1936-01,-0.39848116,0.045314763,0.0275463,0.053030428
1936-02,-0.34311983,0.0450855,0.022866748,0.05055285
1936-03,-0.32916442,0.046861857,0.027853519,0.054514695
1936-04,-0.1883213,0.044931542,0.04785863,0.065645196
1936-05,-0.17232911,0.04700837,0.06922694,0.08367889
1936-06,-0.14899857,0.044504233,0.071880214,0.084542245
1936-07,-0.06987007,0.045332815,0.0641443,0.07854652
1936-08,-0.07327964,0.043958,0.09106739,0.10112159
1936-09,-0.108766146,0.04181678,0.06296155,0.07558306
1936-10,-0.041382577,0.04631803,0.05007801,0.068214126
1936-11,-0.054110777,0.04246939,0.031436227,0.052838296
1936-12,-0.10642759,0.044907104,0.033544075,0.05605223
1937-01,-0.12685171,0.048751332,0.030421875,0.057464622
1937-02,0.066486835,0.046510406,0.027276048,0.053918462
1937-03,-0.26192847,0.046213508,0.031342685,0.055839524
1937-04,-0.121213466,0.049236413,0.047970645,0.0687416
1937-05,-0.091207266,0.047210515,0.06916577,0.08374209
1937-06,-0.008428331,0.047817204,0.076150574,0.08991882
1937-07,0.019690081,0.04445093,0.06298926,0.07709431
1937-08,0.036828596,0.044262543,0.088918366,0.09932597
1937-09,0.14490855,0.04774329,0.06325375,0.079249345
1937-10,0.12801065,0.048411734,0.05191712,0.0709865
1937-11,0.061703082,0.04698762,0.032558266,0.057165347
1937-12,-0.0783857,0.047070112,0.035430323,0.05891437
1938-01,0.04551444,0.045102816,0.028803393,0.053515412
1938-02,-0.009824214,0.045708027,0.022877589,0.051113673
1938-03,-0.015279184,0.04398779,0.028095258,0.052194532
1938-04,0.04000326,0.04600863,0.0530712,0.070237786
1938-05,-0.09591497,0.047837626,0.07526505,0.08918108
1938-06,-0.09364482,0.047698926,0.07459217,0.08853914
1938-07,-0.04622565,0.0478758,0.06356879,0.07958067
1938-08,-0.0028444168,0.046564445,0.08986468,0.101212196
1938-09,0.01991738,0.0456799,0.064465515,0.07900922
1938-10,0.16282216,0.0477125,0.052023016,0.0705895
1938-11,0.054737236,0.046543986,0.029827395,0.055281244
1938-12,-0.20567,0.0479047,0.035116073,0.059396956
1939-01,-0.121787794,0.046264153,0.02951697,0.05487826
1939-02,-0.117604576,0.04446475,0.02268079,0.049915247
1939-03,-0.28873166,0.045669496,0.028078813,0.053610846
1939-04,-0.106402785,0.046541505,0.047972806,0.066839375
1939-05,-0.03005215,0.047715668,0.06650111,0.08184853
1939-06,0.014760026,0.047656562,0.075530544,0.089308515
1939-07,-0.037748978,0.047153395,0.068828344,0.08343131
1939-08,-0.04066755,0.053165752,0.09673708,0.110384144
1939-09,-0.017160367,0.05921918,0.07218579,0.09336863
1939-10,-0.09934573,0.055416055,0.0655893,0.085865565
1939-11,0.021302136,0.05911249,0.04039207,0.07159474
1939-12,0.33387345,0.06231169,0.03933263,0.073687196
1940-01,-0.052654818,0.055529106,0.033799127,0.065006636
1940-02,0.08632718,0.05615661,0.027141385,0.062371623
1940-03,-0.035766255,0.052302387,0.03805084,0.06467926
1940-04,0.14895241,0.054717094,0.07591899,0.09358233
1940-05,0.0502412,0.05121806,0.08355541,0.098004065
1940-06,0.044663727,0.05505836,0.08213039,0.098877825
1940-07,0.1482532,0.051582854,0.073847584,0.090079166
1940-08,0.09961082,0.050060354,0.097823314,0.10988831
1940-09,0.13118677,0.05014234,0.06649144,0.08327884
1940-10,0.09584135,0.054026686,0.058089722,0.07933031
1940-11,-0.0046561854,0.055125896,0.03638111,0.066048846
1940-12,0.19923072,0.056460034,0.03958777,0.06895598
1941-01,-0.039560955,0.0965898,0.048695315,0.108170345
1941-02,0.11823889,0.09547884,0.040673397,0.103781186
1941-03,-0.11652528,0.09891074,0.041595034,0.10730089
1941-04,0.036228664,0.0976227,0.06754321,0.1187109
1941-05,0.06123504,0.096828446,0.08828976,0.1310375
1941-06,0.0596246,0.09473438,0.08404606,0.12664258
1941-07,0.16075781,0.09615691,0.069772266,0.1188037
1941-08,0.039676894,0.09893742,0.09424486,0.1366408
1941-09,-0.14452067,0.09715225,0.069313526,0.11934373
1941-10,0.21426645,0.09636075,0.05753324,0.11222953
1941-11,-0.007257905,0.10330646,0.03971816,0.11067861
1941-12,0.07538852,0.09790624,0.04223894,0.10662907
1942-01,0.25783694,0.09439307,0.044026077,0.1041554
1942-02,0.016801072,0.0944739,0.0380401,0.10184482
1942-03,-0.041579403,0.09201662,0.04244177,0.10133293
1942-04,-0.015153615,0.09679645,0.06606435,0.11719237
1942-05,0.12379065,0.09772285,0.08920255,0.13231346
1942-06,0.030325836,0.09547906,0.084517874,0.12751283
1942-07,-0.059752498,0.094694994,0.07497234,0.120780766
1942-08,-0.05740612,0.09602853,0.10421499,0.14171183
1942-09,-0.013465349,0.09700848,0.07448192,0.12230373
1942-10,-0.08694347,0.098309666,0.057071082,0.11367453
1942-11,-0.057510037,0.10221834,0.038850464,0.1093524
1942-12,-0.080070905,0.095956095,0.037958167,0.10319106
1943-01,-0.18267323,0.10790171,0.045097917,0.116947
1943-02,-0.03061434,0.10380297,0.041014995,0.111612216
1943-03,-0.16772735,0.10698026,0.047081664,0.11688224
1943-04,0.022969417,0.097775,0.06629701,0.118132316
1943-05,0.03550913,0.10138667,0.09098071,0.13622314
1943-06,-0.07487101,0.099085644,0.084597506,0.130287
1943-07,0.018335527,0.099898495,0.07096892,0.122540995
1943-08,0.031610876,0.09676658,0.10524747,0.14297132
1943-09,-0.013441508,0.09588335,0.07118304,0.11941793
1943-10,0.2277136,0.10110036,0.059274565,0.11719538
1943-11,0.10388872,0.10123228,0.047684643,0.11190084
1943-12,0.10626907,0.100271165,0.04051402,0.10814663
1944-01,0.31816214,0.09267192,0.049525537,0.105075516
1944-02,0.11862034,0.095378585,0.041270755,0.10392474
1944-03,0.12006746,0.09567182,0.053434435,0.10958255
1944-04,0.04225588,0.09771367,0.06573581,0.117767386
1944-05,0.119925626,0.09468436,0.091683954,0.13179937
1944-06,0.10735916,0.09974377,0.08768148,0.13280384
1944-07,0.14871696,0.09063539,0.0792205,0.12037717
1944-08,0.20666182,0.09349834,0.111869015,0.1457965
1944-09,0.16769068,0.08668229,0.07486906,0.11453906
1944-10,0.20805594,0.09507901,0.05797026,0.111357845
1944-11,0.08847658,0.0894851,0.051565118,0.10327897
1944-12,0.083269,0.09128995,0.04076672,0.0999789
1945-01,0.09508047,0.09888063,0.04708814,0.1095202
1945-02,0.04839935,0.1005051,0.04250353,0.109122984
1945-03,0.03865824,0.09724746,0.05178384,0.11017547
1945-04,0.20985286,0.096988246,0.069928415,0.119568825
1945-05,-0.061685707,0.100459814,0.09777289,0.14018457
1945-06,-0.03652022,0.09581979,0.09228776,0.13303557
1945-07,0.00042324737,0.093668066,0.08514963,0.1265866
1945-08,0.2362124,0.09288116,0.114843756,0.1477024
1945-09,0.1028386,0.08539091,0.077333264,0.11520434
1945-10,0.094233386,0.08726614,0.07619578,0.1158498
1945-11,-0.010639086,0.08589089,0.06640883,0.10856969
1945-12,-0.19979319,0.091955125,0.046278745,0.102944
1946-01,0.046495322,0.06880026,0.054874673,0.088004015
1946-02,-0.11574643,0.07589678,0.04640987,0.08896177
1946-03,-0.1215551,0.07482081,0.045498356,0.087568566
1946-04,-0.001070216,0.07036953,0.06278723,0.09430857
1946-05,-0.082718804,0.07167355,0.07464837,0.103486605
1946-06,-0.27002892,0.07079976,0.08002381,0.10684764
1946-07,-0.109389625,0.07443483,0.07100359,0.10286911
1946-08,-0.15412526,0.06822406,0.09732259,0.11885373
1946-09,-0.09819822,0.06836691,0.06906784,0.09718231
1946-10,-0.06812635,0.06994024,0.05449618,0.08866494
1946-11,-0.10808773,0.06538502,0.047532428,0.08083645
1946-12,-0.34320223,0.063703954,0.035734996,0.07304235
1947-01,-0.15051101,0.06792401,0.029952375,0.07423487
1947-02,-0.14106397,0.06520255,0.021159574,0.06854998
1947-03,-0.07618291,0.06849991,0.031001143,0.07518848
1947-04,-0.054869834,0.06922724,0.056566942,0.08939928
1947-05,-0.07080105,0.069189206,0.07811825,0.10435328
1947-06,-0.092732966,0.07248706,0.08548424,0.11208001
1947-07,-0.06481824,0.0683194,0.069926515,0.097761236
1947-08,-0.11288264,0.06893611,0.09666154,0.11872506
1947-09,-0.16043018,0.07064132,0.07022553,0.09960834
1947-10,0.033811674,0.07161708,0.059676077,0.093221456
1947-11,0.02912334,0.06976706,0.038973268,0.07991469
1947-12,-0.23310879,0.065750614,0.040633194,0.07729294
1948-01,-0.01899665,0.063703164,0.029501444,0.07020277
1948-02,-0.23857601,0.065175995,0.028473241,0.071124084
1948-03,-0.28302348,0.06299939,0.036989126,0.07305558
1948-04,-0.114602394,0.06349438,0.06131887,0.088269696
1948-05,0.057578247,0.06679497,0.08158689,0.10544187
1948-06,-0.008215971,0.06352437,0.07799697,0.10059261
1948-07,-0.12959683,0.06646255,0.072803415,0.098577924
1948-08,-0.047574744,0.063614234,0.09634578,0.1154525
1948-09,-0.13380374,0.061985757,0.06857028,0.09243439
1948-10,-0.05680375,0.06423352,0.053794894,0.08378446
1948-11,-0.17333214,0.06154497,0.046411652,0.07708323
1948-12,-0.3489878,0.062659316,0.03872956,0.07366253
1949-01,-0.018578093,0.053409442,0.033656675,0.06312955
1949-02,-0.24225992,0.05435699,0.025810571,0.06017365
1949-03,-0.10957818,0.051639225,0.026794448,0.0581769
1949-04,-0.14671299,0.055352673,0.05140244,0.075538926
1949-05,-0.11125475,0.05650757,0.076569185,0.095162734
1949-06,-0.23316567,0.05285991,0.07530842,0.0920083
1949-07,-0.18007946,0.04954375,0.069571026,0.08540908
1949-08,-0.07750365,0.05153129,0.095711045,0.10870178
1949-09,-0.123270296,0.046959586,0.06805623,0.08268527
1949-10,-0.08973549,0.049226467,0.051218335,0.07103916
1949-11,-0.1810419,0.050520375,0.034065034,0.06093222
1949-12,-0.21244651,0.047728647,0.03375936,0.058461253
1950-01,-0.30004355,0.054409865,0.026881242,0.06068801
1950-02,-0.37003636,0.051635224,0.025720572,0.057686605
1950-03,-0.21643834,0.050963935,0.028409828,0.058347587
1950-04,-0.24361573,0.05450098,0.05793585,0.07954194
1950-05,-0.13729778,0.053829,0.07183657,0.08976667
1950-06,-0.105043374,0.05276906,0.08118915,0.096831046
1950-07,-0.10670231,0.050974257,0.06418394,0.08196312
1950-08,-0.15261763,0.050266474,0.09265142,0.10540875
1950-09,-0.24503586,0.04897954,0.0644309,0.080934145
1950-10,-0.20104446,0.04633326,0.052915536,0.07033367
1950-11,-0.38081577,0.048203602,0.030326668,0.05694993
1950-12,-0.26077038,0.049906846,0.034992527,0.060952198
1951-01,-0.36034262,0.039830215,0.030708004,0.050293416
1951-02,-0.5093785,0.04115206,0.021253785,0.04631647
1951-03,-0.2620192,0.039826475,0.025092235,0.04707195
1951-04,-0.1080777,0.043252673,0.052567158,0.06807423
1951-05,0.032269213,0.0460424,0.081648655,0.09373583
1951-06,0.060181145,0.044251155,0.0757864,0.08775957
1951-07,0.03866412,0.042882413,0.06891758,0.081169784
1951-08,0.12133113,0.04032708,0.093526214,0.10185002
1951-09,0.13226272,0.040449023,0.065739356,0.077186696
1951-10,0.12436143,0.042842492,0.049933393,0.06579379
1951-11,-0.07229671,0.039440896,0.03395374,0.05204268
1951-12,0.0691973,0.037660234,0.035717122,0.051903818
1952-01,0.09402644,0.043998018,0.027936123,0.05211768
1952-02,0.068350874,0.0447971,0.021411736,0.04965121
1952-03,-0.16353902,0.040953595,0.025746806,0.04837453
1952-04,0.04558809,0.045938034,0.053843662,0.070777416
1952-05,0.022243695,0.047620047,0.07932309,0.092519306
1952-06,0.023484357,0.045054037,0.08292716,0.09437574
1952-07,0.09006012,0.046466824,0.0715112,0.08528199
1952-08,0.096942395,0.044009313,0.09630095,0.10588056
1952-09,0.09621102,0.043216944,0.06736705,0.08003763
1952-10,-0.016534438,0.04268686,0.051791232,0.067115575
1952-11,-0.13228506,0.040859744,0.03553902,0.05415294
1952-12,-0.04029371,0.04140854,0.03449737,0.0538956
1953-01,-0.009005178,0.043115687,0.03099626,0.053101137
1953-02,0.09501191,0.043335266,0.02079942,0.048068296
1953-03,0.018006958,0.04571471,0.024062356,0.05166074
1953-04,0.22455436,0.045540627,0.058359675,0.074025676
1953-05,0.14901619,0.04651598,0.07647966,0.08951466
1953-06,0.1404282,0.043791115,0.08298672,0.093832076
1953-07,0.043144584,0.043687772,0.07093251,0.083306916
1953-08,0.08707856,0.043566667,0.09627928,0.10567759
1953-09,0.08630111,0.044843078,0.06760367,0.081124336
1953-10,0.08342033,0.04304436,0.05142726,0.067064
1953-11,-0.0058099576,0.04298659,0.034326714,0.055010635
1953-12,0.01942187,0.04150287,0.03395026,0.05362004
1954-01,-0.2434586,0.04056067,0.027309803,0.048897784
1954-02,-0.089074455,0.041705724,0.021377819,0.046865538
1954-03,-0.18339783,0.04274601,0.023627914,0.048841577
1954-04,-0.11477188,0.042911105,0.04895555,0.06509999
1954-05,-0.17059736,0.044628985,0.072344676,0.08500293
1954-06,-0.1296339,0.0426997,0.075804584,0.08700344
1954-07,-0.19616233,0.043390382,0.06643651,0.07935071
1954-08,-0.10182279,0.045296386,0.082424074,0.09405047
1954-09,-0.11330111,0.043601453,0.06194378,0.07575037
1954-10,-0.011538466,0.043584388,0.044120587,0.062017944
1954-11,0.11638409,0.040036518,0.028593104,0.04919846
1954-12,-0.16362791,0.0407322,0.030499047,0.050885204
1955-01,0.10597788,0.03898317,0.025242135,0.04644193
1955-02,-0.19271314,0.039476175,0.014666234,0.042112548
1955-03,-0.3963696,0.040966336,0.019385884,0.045321666
1955-04,-0.22909744,0.040447045,0.052054442,0.06592138
1955-05,-0.23882908,0.04054687,0.072500795,0.08306873
1955-06,-0.17836486,0.038886793,0.07553465,0.08495685
1955-07,-0.20829603,0.041432157,0.06729454,0.07902644
1955-08,-0.08842416,0.03800501,0.08698243,0.09492273
1955-09,-0.14314792,0.04004737,0.055337243,0.068308145
1955-10,-0.11328784,0.038881194,0.04263114,0.057698887
1955-11,-0.32083783,0.03968873,0.028792808,0.049032856
1955-12,-0.36432907,0.03848508,0.024792166,0.045779396
1956-01,-0.2403825,0.04220215,0.008539415,0.043057438
1956-02,-0.28243503,0.040258717,0.0071953475,0.04089667
1956-03,-0.35645252,0.041230407,0.0103493985,0.042509485
1956-04,-0.30645922,0.0431092,0.028318135,0.05157829
1956-05,-0.33606264,0.043808933,0.039074827,0.058703195
1956-06,-0.22652255,0.040957242,0.038912863,0.056495193
1956-07,-0.2106352,0.039857786,0.04174041,0.05771399
1956-08,-0.28964865,0.039700188,0.05826256,0.0705027
1956-09,-0.2734754,0.041472014,0.040655345,0.058075685
1956-10,-0.26315844,0.039638598,0.02440918,0.046551332
1956-11,-0.21516415,0.03733677,0.014866122,0.04018751
1956-12,-0.1575909,0.040507402,0.005925129,0.040938452
1957-01,-0.22153524,0.036289558,0.007317745,0.037020013
1957-02,-0.15856388,0.0368325,0.0044106566,0.037095647
1957-03,-0.1975386,0.03837998,0.005186009,0.038728766
1957-04,-0.041761864,0.039118476,0.017692972,0.042933628
1957-05,0.03177997,0.037425335,0.020188456,0.04252328
1957-06,0.06454678,0.04046105,0.02405009,0.047069136
1957-07,-0.06267592,0.039194576,0.031376313,0.050206453
1957-08,0.07285775,0.040280655,0.0300007,0.050225224
1957-09,0.041351955,0.040274996,0.023520172,0.046639834
1957-10,-0.0007920379,0.037458997,0.015082643,0.040381465
1957-11,-0.00397586,0.03773483,0.012952651,0.03989597
1957-12,0.05228784,0.03416743,0.0018037322,0.03421501
1958-01,0.25472188,0.03568965,0.0,0.03568965
1958-02,0.09280772,0.036849998,0.0041957838,0.037088096
1958-03,0.0052554575,0.037775427,0.0023691312,0.037849642
1958-04,-0.06950849,0.037940424,0.0077700736,0.038727894
1958-05,0.016476592,0.03867198,0.018517029,0.042876597
1958-06,-0.15305896,0.037984222,0.023681017,0.044761498
1958-07,-0.020030653,0.037407767,0.036243346,0.05208571
1958-08,-0.083085604,0.03939062,0.032981627,0.051375177
1958-09,-0.11479923,0.037602596,0.026086915,0.045765515
1958-10,-0.019471264,0.037962392,0.025068138,0.04549236
1958-11,-0.038575903,0.035070885,0.0111331735,0.03679558
1958-12,-0.08232217,0.036585703,0.00622035,0.037110735
1959-01,0.013691866,0.036081728,0.0059009544,0.036561076
1959-02,-0.005084035,0.03239716,0.00491218,0.032767445
1959-03,0.016677765,0.036592007,0.0012757594,0.03661424
1959-04,0.026267799,0.03559382,0.021533145,0.041600436
1959-05,-0.03853143,0.039013043,0.022378903,0.044975914
1959-06,-0.0018165166,0.038234506,0.029200798,0.04810992
1959-07,-0.043648165,0.036182664,0.03381249,0.04952242
1959-08,-0.041345503,0.033870965,0.028774496,0.04444338
1959-09,-0.14124896,0.03667795,0.023754217,0.04369822
1959-10,-0.071337834,0.03395375,0.021232376,0.040045857
1959-11,-0.18634169,0.033678576,0.013653752,0.036341045
1959-12,-0.10334121,0.031593293,0.0073637255,0.03244011
1960-01,-0.11465857,0.031544015,0.007450544,0.032411963
1960-02,0.02281142,0.031492155,0.000916603,0.03150549
1960-03,-0.44688365,0.032935206,0.0,0.032935206
1960-04,-0.26193932,0.033542655,0.013870281,0.036297306
1960-05,-0.17928644,0.03685377,0.01791727,0.040978394
1960-06,-0.1261228,0.0374573,0.028233243,0.04690592
1960-07,-0.11407162,0.036438026,0.031411365,0.048108246
1960-08,-0.006310927,0.03433411,0.029222611,0.045086496
1960-09,0.0032144422,0.03292216,0.02433574,0.04094016
1960-10,-0.031158555,0.032944422,0.023876276,0.04068675
1960-11,-0.21504581,0.032759186,0.01116434,0.034609344
1960-12,0.0836075,0.030017875,0.004811961,0.030401114
1961-01,-0.052229382,0.027251776,0.0033381341,0.027455462
1961-02,0.09082804,0.028581308,0.0,0.028581308
1961-03,-0.0616479,0.030301237,0.001253039,0.030327136
1961-04,0.06100269,0.03044015,0.015544017,0.03417922
1961-05,0.067880936,0.031327434,0.019639298,0.036974452
1961-06,0.08760505,0.032524504,0.026467606,0.041933015
1961-07,-0.03974989,0.032558445,0.028230334,0.043092974
1961-08,-0.016852155,0.031789314,0.022955801,0.03921134
1961-09,-0.030176053,0.033518836,0.02325049,0.04079335
1961-10,-0.06376159,0.028427158,0.011805862,0.030781189
1961-11,-0.031068904,0.027041852,0.008188663,0.028254487
1961-12,-0.25179952,0.027020955,0.008528043,0.028334778
1962-01,-0.05704969,0.027853781,0.0,0.027853781
1962-02,0.012157755,0.030350639,0.0024196408,0.030446937
1962-03,0.018748457,0.028297298,0.0012157812,0.028323403
1962-04,-0.026072158,0.031236582,0.016416272,0.035287645
1962-05,-0.18164511,0.033665176,0.02214719,0.040296923
1962-06,-0.056267038,0.03226286,0.027970405,0.042699367
1962-07,-0.10915736,0.033249553,0.035683267,0.048773233
1962-08,-0.10973202,0.031272378,0.029465167,0.04296694
1962-09,-0.07493823,0.029545832,0.021694941,0.036655515
1962-10,-0.038202044,0.029611478,0.0240485,0.03814669
1962-11,-0.020875225,0.02776261,0.011640324,0.030104147
1962-12,-0.12562062,0.030625157,0.0035576157,0.030831102
1963-01,-0.121948205,0.025978489,0.0,0.025978489
1963-02,0.040044732,0.027264338,0.0024012711,0.027369877
1963-03,-0.3409997,0.030582428,0.0066629257,0.03129983
1963-04,-0.17912978,0.029990088,0.01277326,0.032596957
1963-05,-0.1466549,0.032044157,0.02007802,0.037814744
1963-06,-0.06680599,0.033285055,0.028195761,0.043622196
1963-07,0.05953688,0.03179184,0.035268817,0.04748274
1963-08,0.14581573,0.0330528,0.03035008,0.04487332
1963-09,0.12205969,0.034890935,0.02342299,0.042023968
1963-10,0.06423311,0.032126408,0.016478868,0.03610622
1963-11,0.04470364,0.029222485,0.012912481,0.03194817
1963-12,-0.062525906,0.02866048,0.0034118511,0.028862845
1964-01,-0.19452871,0.026184414,0.0011837063,0.026211156
1964-02,-0.22300385,0.024059275,0.0036591894,0.024335949
1964-03,-0.38280848,0.025505947,0.008485146,0.02688031
1964-04,-0.44159797,0.028321734,0.009035252,0.02972804
1964-05,-0.37424895,0.028919114,0.018072346,0.034101684
1964-06,-0.16659828,0.027993279,0.019403465,0.034060508
1964-07,-0.20062846,0.028126631,0.024715878,0.03744305
1964-08,-0.30053315,0.028079387,0.021400902,0.03530511
1964-09,-0.4045793,0.028785525,0.016077513,0.03297109
1964-10,-0.3114203,0.028478881,0.01621327,0.032770667
1964-11,-0.2988282,0.027372526,0.004847285,0.027798407
1964-12,-0.3716253,0.023407208,0.0023077717,0.023520697
1965-01,-0.16228765,0.0263871,0.0062734596,0.027122598
1965-02,-0.26308617,0.028008422,0.004369585,0.028347222
1965-03,-0.2597472,0.027700875,0.0006949983,0.027709592
1965-04,-0.29863888,0.03093703,0.005265598,0.031381942
1965-05,-0.19161598,0.03072509,0.016980173,0.03510495
1965-06,-0.20754607,0.032228354,0.02367234,0.039988082
1965-07,-0.26655743,0.031152654,0.027885674,0.04181027
1965-08,-0.1619956,0.031189682,0.02106721,0.03763806
1965-09,-0.24531643,0.032605167,0.019852666,0.03817362
1965-10,-0.10577728,0.029699164,0.012645586,0.032279268
1965-11,-0.1437657,0.027713193,0.009297525,0.029231234
1965-12,-0.14632036,0.027217517,0.0023077717,0.027315179
